"Mship No","Company Name","Address","Name","Ph (Off)","Email","Business Sector(s)","Business Speciality"
"49661-C","FAREED METAL WORKS","H.NO.13, STREET NO.13, AMIN COLONY KASUR PURA, RAVI ROAD LAHORE","MR. ZAMIR AHMED - Proprietor","042-37725452 042-37725748","fareedmetalworks@live.com","ALL KIND SHOES","ALL KIND SHOES"
"51030-C","WALLS JAN FOOTWEAR","SAGIAN BYPASS ROAD, OPPOSITE GRAND MARRIAGE HALL, ZAIN PARK, NEAR AL-NOOR MASJID, LAHORE","KH. REHAN SAEED - Proprietor","042-37947345 042-37947346","wallsjanfootwear@hotmail.com","ALL KIND SHOES","ALL KIND SHOES"
"51159-A","SUPERMAN FAWAD PLASTIC WORKS","MALIK INDUSTRIAL ESTATE, BARA DARRI ROAD, OPPOSITE BAO B.T.BUMBI FURRAKH ABAD, SHAHDARA, LAHORE","MR. ABDUL SHAKOOR - Proprietor","","SHAKOOR_71@YAHOO.COM","SHOES MATERIAL ALL KIND SHOES","ALL KIND SHOES"
"51976-C","ORIEL COLLECTION","47-D, 1ST FLOOR, SHOE MARKET, SHAH ALAM, LAHORE","MR. NADEEM RIAZ - Proprietor","","orielcollection@yahoo.com","ALL KIND SHOES","LADIES SHOES"
"54930-A","DELUX FOOTWEAR","72-TIMBER MARKET, RAVI ROAD, LAHORE","MR. NAEEM-UD-DIN - Proprietor","042-37725814","","ALL KIND SHOES","ALL KIND SHOES"
"55793-C","BALA FOOTWEAR","KH. NO. 8767/1224, MIAN PARK, NEAR MANDI COLD STORE, BADAMI BAGH, LAHORE","MR. MAQSOOD AHMED - Proprietor","042-37706171","bala.soft@hotmail.com","ALL KIND SHOES","ALL KIND SHOES"
"59139-C","SHOE PLANET (PVT) LTD","2ND FLOOR, EFU HOUSE, 6-D, MAIN GULBERG, JAIL ROAD, LAHORE","MR. HAMID HUSSAIN - Director","042-35790611 042-35790612 111-111-501","ahmed.hussain@sscbrands.com","ALL KIND SHOES","ALL KIND SHOES"
"63873-C","IMPERIAL FOOTWEAR (PVT) LTD.","137 Y BLOCK, COMMERCIAL MARKET, DHA, LAHORE","MR. KHURAM SALEEM - Chief Executive","042-35745701 042-35745704 111-118-693","","ALL KIND SHOES","ALL KIND SHOES"
"64334-A","GLOBAL IMPEX","SHOP NO.3, TRUST PLAZA, MASTI GATE, MOTI BAZAR, LAHORE","MR. SHABIR HUSSAIN - Partner","042-37650902","global_impex786@hotmail.com","ALL KIND SHOES","SHOES"
"65438-A","S.A. ENTERPRISES","200-A, GARDEN BLOCK, GARDEN TOWN, LAHORE","MR. SOHAIL AHMED - Proprietor","042-37863830","rehan853@yahoo.com","ALL KIND SHOES","ALL KIND SHOES"
"66342-C","SIMBA SHOES","PLOT 36, UMER TOWN, SHERA KOT, BUND ROAD, LAHORE","MR. ASIF BASHIR - Proprietor","042-37467303","simbashoes@hotmail.com","ALL KIND SHOES","BOOT AND SHOES"
"67355-C","STARLET INNOVATIONS (PVT) LTD.","20-KM, LAHORE SHEIKHUPURA ROAD, LAHORE.","MR. MUHAMMAD YOUNAS - Director","042-37168833","mgracct@groupstarlet.com","ALL KIND SHOES","SHOES"
"68078-A","THE BOOTS","45- COMMERCIAL ZONE, LIBERTY MARKET, LAHORE","MR. MAZHAR-UR-REHMAN - Managing Partner","042-35877965 042-35877965","OVVINO_1@HOTMAIL.COM","ALL KIND SHOES","SHOES"
"69784-A","NEW REGAL SHOES","1792-C, MOTI BAZAR, LAHORE","MR. RIZWAN AHMAD - Proprietor","042-37634335","","ALL KIND SHOES","SHOES"
"70988-C","BROTHERS ASSOCIATES (PVT) LTD","37-K.M- MULTAN ROAD, LAHORE","MR. REHMAN WAHEED - Director","042-37993179 042-37990993","rehman@brotherspk.com","ALL KIND SHOES","ALL KIND SHOES"
"71672-A","NIZAM-UD-DIN & SONS","HOUSE NO.654, STREET NO.18, GULISTAN COLONY, MUSTAFABAD, DHARAMPURA, LAHORE","MR. MUHAMMAD YOUSAF - Proprietor","","","ALL KIND SHOES","SHOES"
"74907-C","Z STAR INTERNATIONAL","VILLAGE SAGGIAN KALA, SAGGIAN BY PASS, LAHORE","MR. MUHAMMAD RASHEED - Proprietor","042-37721562","zstarint@gmail.com","ALL KIND SHOES","PU SHOES"
"74932-A","MS INDUSTRIES","96-B, TIMBER MARKET, RAVI ROAD, LAHORE","MALIK ABUZAR - Proprietor","042-37724147 042-37724149","malikabuzar@live.com","ALL KIND SHOES","SHOES"
"75169-C","DAWN PLASTIC WORKS","LASANI ROAD, SHAFIQUE ABAD NO.2, BUND ROAD, LAHORE","MR. ATTIQUE UR REHMAN - Proprietor","","dawnsole1@hotmail.com","ALL KIND SHOES","SHOES"
"76291-C","EVA CROWN","NEAR SAGGIAN BY PASS, ZAIN PARK BADOO, SHAHDARA, LAHORE","MR. ATIF SHAHZAD - Proprietor","042-37163536","evapakistan@yahoo.com","ALL KIND SHOES","SHOES"
"77106-C","MARCO SHOES","NEAR MASJID MADRASA HANFIA, HANIF PARK, HARBANSPURA, LAHORE","MR. SAMI-UR-RAHMAN - Proprietor","","samimangol9@gmail.com","ALL KIND SHOES","ALL KIND SHOES"
"77809-C","GAHEE ENTERPRISES","36-A, UMER TOWN, SHERA KOT, BUND ROAD, LAHORE","MR. HAMID BASHIR - Managing Partner","042-37482425","","ALL KIND SHOES","ALL KIND SHOES"
"79058-C","KB INTERNATIONAL","C/735 LANGE MANDI, PANI WALA TALAB, LAHORE","MR. MUHAMMAD AZEEM - Proprietor","","azeemsaabazeem@yahoo.com","ALL KIND SHOES","ARTIFICAL LEATHER SHOES"
"79124-A","SAMEER FASHIONS","38-A, BUKHTAWAR PARK, STREET NO.1, NEAR AYESHA DEGREE COLLEGE, RAVI ROAD, LAHORE","MR. MUHAMMAD SHARIF - Proprietor","042-37708477","sfashions52@gmail.com","ALL KIND SHOES","LADIES SHOES"
"80529-C","THE UNIQUE RUBBER KRAFTS","BAGHWAL PULLEY ATTA TOWN MANAWAN BATA PUR, G.T ROAD, LAHORE","MIRZA SIKANDER ALI BAIG - Managing Partner","042-36523399 042-36523388","sabturk@gmail.com","ALL KIND SHOES","ALL KIND SHOES"
"80857-C","Z.A. BROTHERS","52-B, MAJEED STREET, UMER TOWN, BUND ROAD, SHERAKOT, LAHORE","MR. ABDUL QADIR - Proprietor","042-37482455","z.a.brothers@hotmail.com","ALL KIND SHOES","ALL KIND SHOES"
"82407-A","GENTAL SOFT","PLOT/SHOP NO.49-B, TIMBER MARKET, RAVI ROAD, LAHORE","MR. MUHAMMAD ASLAM - Proprietor","042-37720661","","ALL KIND SHOES","ALL KIND SHOES"
"82522-C","KARACHI FOOTWEAR","SAGIYAN NEAR JAMIA MASJID AL NOOR, SAGIYAN ZAIN PARK, LAHORE","MR. JUNAID SAEED - Proprietor","042-37163546","kh.jsaeed@gmail.com","ALL KIND SHOES","FOOTWAER, SHOES"
"82658-A","CLASSIC ENTERPRISES","PLOT # 84, TIMBER MARKET, RAVI ROAD, LAHORE","MR. IQBAL AHMAD - Managing Partner","042-37727555","screenfocus@hotmail.com","ALL KIND SHOES","ALL KIND SHOES"
"83028-C","EVA FAST","OPPOSITE MIAN MUNSHI HOSPITAL, NAWAB PARK, BUND ROAD, LAHORE","MR. MUHAMMAD SHOAIB - Proprietor","042-37150157","fastshoaib7@gmail.com","ALL KIND SHOES","SHOES"
"83922-C","RELAXO (PVT) LTD.","395-SUNDER INDUSTRIAL ESTATE, RAIWIND ROAD, LAHORE","MR. MUHAMMAD AZEEM - Chief Executive","042-37288915","azeem5009@me.com","ALL KIND SHOES","SHOES"
"84012-A","ERKE SHOES","HOUSING SCHEME VENUS COLONY 17-KM MAIN FEROZEPUR ROAD, LAHORE","MR. MUHAMMAD AMIN - Proprietor","042-35822931 042-35922931","","ALL KIND SHOES","ALL KIND CHILDERN SHOES"
"84289-A","GOOD WORLD SHOES","H # 139, STREET-45, QILLAH MUHAMMAD, LAHORE","MR. GHULAM RASOOL - Proprietor","042-37728258","goodworldshoes11@gmail.com","ALL KIND SHOES","ALL KIND SHOES"
"84900-A","SONO SHOES","HOUSE # 115, STREET # 7, HASSAN PARK, GHORAY SHAH ROAD, LAHORE","MR. ADNAN ALI - Proprietor","","adnanali536@gmail.com","ALL KIND SHOES","SHOES"
"85047-C","SEVEN ELEVEN INDUSTRIES","88-TIMER MARKET, RAVI ROAD, LAHORE","SH. MUHAMMAD ARSHAD - Managing Partner","042-37700911 042-37726751","seindustry@hotmail.com","ALL KIND SHOES","ALL KIND SHOESFOOTWEAR"
"85927-C","DANIYAL FOOTWEAR INDUSTRIES","PERCHI WALA STOP, NEAR MASJID-E-NIMRA, NAIN SUKH, SAGGIAN BY PASS, SHAHDARA, LAHORE","MR. DANIYAL KHURRAM - Proprietor","042-37163550","daniyalmaqbool@gmail.com","ALL KIND SHOES","SHOES"
"86095-A","CHAPTER 13","UNIT NO.3, 2- LAWARANCE ROAD, OPPOSITE SAINT ANTHONY COLLEGE, LAHORE","MISS QURAT-UL-AIN ANSARI - Proprietor","042-37312084","help@chapter13online.com","ALL KIND SHOES","ALL KIND SHOES"
"86110-C","RAZA SHOES PROCESSING UNIT","GATE NO.3, ATTO-KE-AWAN, BATAPUR, LAHORE","MR. SAFDAR RAZA AWAN - Proprietor","","safdarawan0786@yahoo.com","ALL KIND SHOES","SHOES"
"87097-A","SHAHZAIB SHOE COMPANY","1915/A, KUCHA DROGHA NAZOOL SAID MITTA BAZAR, LOHARI GATE, LAHORE","MR. MUHAMMAD TAHIR - Proprietor","042-37660271","","ALL KIND SHOES","LADIES SHOES"
"89593-A","SHAUKAT SHOES","PLOT NO.15, TIMBER MARKET, RAVI ROAD, LAHORE","SYED SHAUKAT HUSSAIN BUKHARI - Proprietor","042-37723006 042-37723003","","ALL KIND SHOES","SHOES"
"90364-A","BIG BOSS SHOES","H NO.137-B, GULSHAN-E-RAVI, LAHORE","KH. MUHAMMAD DANIYAL - Proprietor","","daniyal2364@gmail.com","ALL KIND SHOES","SHOES"
"91295-A","KHAWAJA QASIM BUCKLE HOUSE","SAGGIAN BY PASS ROAD, NAIN SUKH, NIMRA MASJID ROAD DATA GUNJ BUKSH LAHORE","MR. MUHAMMAD QASIM KHORSHEED - Proprietor","042-37163418","qasimtycons@gmail.com","ALL KIND SHOES","SHOES , BUCKLES"
"91378-A","SALAMAT DIE MAKER","PLOT NO.131, TIMBER MARKET, RAVI TOWN, LAHORE","MR. SALAMAT ALI - Proprietor","","","ALL KIND SHOES","DIE MAKER"
"96802-C","ZIM SOFT","PLOT NO.A-3,STREET NO.1, ZAIN PARK, SAGGIAN BY PASS, AL-RAHEEM GARDEN, LAHORE","MR. MUHAMMAD FURQAN SARFRAZ - Proprietor","","","ALL KIND SHOES","SHOES"
"96960-C","TEETOO SHOE FACTORY","P # 127, MEHMOOD CENTER, TIMBER MARKET, LAHORE","SH. FAISAL MAHMOOD - Proprietor","042-37722127","","ALL KIND SHOES","SHOES"
"97079-C","EASY SOFT","NEAR WATER LAND,PARK, SAGGIAN BY PASS, AL-JANNAT ROAD, LAHORE","MR. NAZAKAT HUSSAIN - Proprietor","","","ALL KIND SHOES","FOOTWEAR PRODUCTS"
"97210-C","ZOOM FOOTWEAR","PLOT NO.193-A, TIMBER MARKET, RAVI ROAD, LAHORE","SH. SHARJEEL SHOUKAT - Proprietor","","zoomfootwear@hotmail.com","ALL KIND SHOES","ALL KIND SHOES"
"98076-C","CHAND SOFT","PLOT NO.27, TIMBER MARKET, RAVI ROAD, LAHORE","MR. MUHAMMAD IQBAL AHMAD - Proprietor","","","ALL KIND SHOES","SHOES"
"98760-C","JF FOOTWEAR","PLOT NO.299-300, KHAWAJA STREET, NATIONAL PARK, BUND ROAD, LAHORE","MR. BILAL FAROOQ - Proprietor","","","ALL KIND SHOES","SHOES"
"99655-C","EXPRESS EVA","ZAIN PARK, SAGGIAN BY PASS, LAHORE","MR. ATIF AZIZ KHAWAJA - Proprietor","","","ALL KIND SHOES","FOOTWEAR"
"99932-C","ITEFAQUE CHAPPAL STORE","PLOT NO.124, TIMBER MARKET, RAVI ROAD, LAHORE","MR. MUHAMMAD EJAZ SHAIKH - Proprietor","","","ALL KIND SHOES","SHOES"
"99976-C","GREEN SOFT SHOES","PLOT NO.12, LAREX COLONY, BADAMI BAGH, LAHORE","MR. MUHAMMAD IMRAN BHATTI - Proprietor","","muhammadimranbhatti@gmail.com","ALL KIND SHOES","ALL KIND SHOES"
