Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
117040-A,ASAD TRADERS,"611, RAZA BLOCK, ALI MARKET, ALLAMA IQBAL TOWN, LAHORE",MR. MUHAMMAD ASAD - Proprietor,,asadrathore1111@gmail.com,FOOD PRODUCTS,MEAT SELLER
117613-A,FAHAD FISH FARM,"OFFICE NO.5, 3RD FLOOR, DIAMOND TOWER, GULBERG-III, LAHORE",MR. GUL ZAMAN KHAN - Proprietor,,zamang1256@gmail.com,FOOD PRODUCTS,PROCESSING & PRESERVING OF FISH
119274-C,SILVER RED INTERNATIONAL TRADING (PVT) LTD.,"465-G BLOCK, PHASE 5 DHA, LAHORE",MISS ZHOU MEIHUA - Chief Executive,,silverredint@gmail.com,FOOD PRODUCTS,FOOD ITEMS
119793-C,PERFECT FOOD INDUSTRIES,"NEAR JAHANGIR TOMB, SHAHDARA BUND ROAD, LAHORE",CH. AYYAZ AHMAD TABASSAM - Managing Partner,,gfm@perfectfood.com.pk,FOOD PRODUCTS,"GARM MASALA, BLACK PEPPER"
121531-C,EMKAY FOODWORKS,"4TH FLOOR, BUILDING NO.01, ASSOCIATED HOUSE, 7- EGERTON ROAD (OPPOSITE LDA PLAZA) LAHORE",MR. SAJJAD SULAIMAN MALIK - Managing Partner,,emkayfoodworks@gmail.com,FOOD PRODUCTS,MANUFACTURER AND WHOLESALER OF FOOD ITEMS
121736-A,AL RUBAB FOODS,"H-NO.400, BLOCK ISMAIL, PHASE-1, AL-HAFEEZ GARDEN G.T ROAD, MANAWAN, LAHORE",CH. MUHAMMAD ARIF - Managing Partner,,info@alrubab.com,FOOD PRODUCTS,FOOD PRODUCTS
121800-A,SHALIMAR TRADERS,"PLOT NO.22, BLOCK NO.A, NEW SHALIMAR HOUSING SCHEME, SALAMAT PURA, LAHORE",MR. ALI IMRAN - Proprietor,,,FOOD PRODUCTS,FOODS/DRINKS
122368-C,SIX BROTHERS FOODS (PVT) LTD.,"PROPERTY NO.40-42, NEAR ZAMBIA COMPLEX, IRSHAD ALI ROAD, 11-KM, MULTAN ROAD, LAHORE",MR. MUHAMMAD ABID ANJUM - Chief Executive,,abidanjum508@gmail.com,FOOD PRODUCTS,"CHOCOLATE, SUGAR, CONFECTIONERY"
122597-A,BUNS N GRILL,"HOUSE NO.5, STREET NO.95, KHALID STREET, ISLAMPURA, LAHORE",SYED SAGHIR ALI - Proprietor,,bngopenkitchen@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS
122745-A,AL-RIAZ COLD CORNER,"NEAR LMDC, OPPOSITE NAZIR GARDEN, MAIN CANAL ROAD, TULSPURA, LAHORE",MR. FAHAD RIAZ - Proprietor,,sono4sweetfriends@gmail.com,FOOD PRODUCTS,"MILK CONE, ICE CREAM"
123372-C,ORGATURE (PVT) LTD.,"HOUSE NO.97-2 A, KAMBOH STREET, KOT SHAHBUDIN, SHAHDARA, LAHORE",MR. MUHAMMAD HUSSAIN - Chief Executive,,m.hussainorg123@gmail.com,FOOD PRODUCTS,FOOD
123870-C,AHMAD CHINGARI FISH SUPPLIERS,"14, STREET NO.14, NEAR 7UP RAILWAYLINE, HUSSNAINABAD, LAHORE",MR. MUHAMMAD ISMAIL - Proprietor,,ismailahmadfish@gmail.com,FOOD PRODUCTS,SEA FOOD
124079-C,ITTEFAQ INDUSTRIES,"369/D-2, JOHAR TOWN, LAHORE",MR. ANWER JAVED BHATTI - Proprietor,042-35211692 042-35211693,acounts@ittefaqsalt.com,FOOD PRODUCTS,DIFFERENT FRUITE JUICES
125131-C,LIVE ORGANIC FOODS (PVT) LTD.,"A.H INDUSTRIAL ESTATE, GAJJUMATA, NISHTAR TOWN, LAHORE",SYED BILAL BIN SHAHNAWAZ - Chief Executive,042-35765020,syedbilal703@gmail.com,FOOD PRODUCTS,"EATABLE ITEMS ,JUICES, DRINKS, SQUASHES ETC."
125316-C,PAK SONS INTERNATIONAL,"PLOT NO.41 C, SUNDAR INDUSTRIAL ESTATE, RAIWIND ROAD, LAHORE",MR. MUHAMMAD AMIN - Managing Partner,042-35297488,zaryabnoor987@gmail.com,FOOD PRODUCTS,JUICES AND TETRAPAK
125397-C,ESET (PVT) LTD,"54/D, COMMERCIAL, EME, PHASE XII, DHA, LAHORE",MR. IMRAN AZIZ - Director,042-32360288,imran.aziz@eset-group.com,FOOD PRODUCTS,"DAIRY, BEVERAGES & MACHINERY"
126077-A,MAX FOOD CORPORATION,"APARTMENT NO.1120, 11TH FLOOR, GOLD CREST MALL, PHASE 5, DHA, LAHORE",MRS. SYEDA GHAZAL FATAMA - Proprietor,,ghazaltaimoor6@gmail.com,FOOD PRODUCTS,FOOD ITEMS
126570-C,SIHAI GUOJI FOOD (PVT) LTD.,"5 KM MANGA, MULTAN ROAD, RAIWIND, LAHORE",MR. XIE WANGYOU - Chief Executive,,xiewangyou42@gmail.com,FOOD PRODUCTS,BISCUITS
127574-A,GENIAL FOODS,"H # E216/21, CANTT VIEW HOUSING SOCIETY, BEDIAN ROAD, LAHORE",MR. ABDUL REHMAN - Proprietor,,marehman799@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS/BAKERY PRODUCTS
127965-C,CHAMMAN FOODS (PVT) LTD,"PROPERTY NO.234, CHAMMAN COLONY, SHAHDARA, LAHORE",SYED MUHAMMAD ABBAS - Chief Executive,042-37921697,info@chammanfoods.com,FOOD PRODUCTS,"FOOD ITEMS (MURABBA, JAM, ETC. )"
128322-A,A ONE BAKERY,"OPPOSITE JAMAAL PIPE INDUSTRY, SHAHDARA, LAHORE",MR. MUHAMMAD AFZAL - Proprietor,,chmuhammadafzal2525@gmail.com,FOOD PRODUCTS,BAKERY PRODUCTS
128416-A,INVEST IN ENTERPRISES,"HOUSE # 12, ST # 3, SIRAJ DIN PARK, SHAD BAGH, LAHORE",MR. TAYYAB USMAN BUTT - Proprietor,,tayyabbutt71@gmail.com,FOOD PRODUCTS,FOOD CHAIN/SHANGRILA FOODS
128665-C,MAXWELL FOOD (SMC-PVT) LTD.,"1ST FLOOR, REHMAN CENTER-2, GATE # 3, SERVICE LANE RING ROAD, NEAR ASKARI-11, LAHORE",MR. IJAZ NASEER - Director,042-38924737,info@roysons.orq,FOOD PRODUCTS,RICE STRACH + RICE + SUGAR
128668-C,URBAN FIELDS (PVT) LTD.,"306, WEST WOOD COLONY, THOKAR NIAZ BAIG, LAHORE",MR. AKHTAR HUSSAIN SAJID - Chief Executive,,akhtarhussainch@gmail.com,FRUITS AND VEGETABLES FOOD PRODUCTS,PROCESSING AND PRESERVING OF FRUIT
128812-A,AL-MASHOOR HAJI SAHAB NAHARI WALAY,"16- JAIL ROAD, LAHORE",MR. MUHAMMAD USMAN SULTAN - Proprietor,042-37420341,sheikhusman99@gmail.com,FOOD PRODUCTS,NAHARI
128903-C,CRYSTAL BITE (PVT) LTD,"2.K-KM, NEAR MARYAM PARK HOUSING SCHEME, ROHI NALA, OFF FEROZPUR ROAD, GAJMATTA, LAHORE",MR. HUZAIFA BILAL - Chief Executive,,hmzbairca@gmail.com,FOOD PRODUCTS,"COCOA, CHOCOLATE AND SUGAR CONFECTIONERY"
129662-A,ALYEEN`S,"142, ALLAMA IQBAL ROAD, DHARAMPURA, LAHORE",MR. TAYYAB IBRAHIM - Proprietor,042-36882801,tayyabibrahim97@gmail.com,FOOD PRODUCTS,"PIZZAS, SANDWICHES, BURGER, FRICES"
129790-C,AL-QAWI MAIZE PRODUCTS (PVT) LTD.,"AL-MANAZIR CLOCK TOWER, 202- MAIN FEROZPUR ROAD, ICHHRA, LAHORE",SYED MUSTAFA ALI NASIR - Director,042-37569347 042-37569348,info@alqawigroup.com,FOOD PRODUCTS,MAIZE
130646-C,ZAIDAN BAKERS,"PLOT NUMBAR 10, SLAUGHTER HOUSE, QUAID-E-AZAM INDUSTRIAL ESTATE KOT LAKHPAT, LAHORE",MR. MUHAMMAD SHAFIQ - Proprietor,,zaidanbakers@gmail.com,FOOD PRODUCTS,MANUFACTURE FOOD PRODUCTS
130774-A,CASEIRO CUISINE,"90-SUBEDAR COLONY, ZARRAR SHAHEED ROAD, LAHORE",MRS. HUMAIRA NASIR - Proprietor,,caseirocuisine@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS
131144-C,FOOD MEADOWS (SMC-PVT) LTD.,"12 UGF, CENTRAL PLAZA, GROUND FLOOR, BARKAT MARKET, GARDEN TOWN, LAHORE",MR. MUHAMMAD AQEEL - Chief Executive,042-35850888,,FOOD PRODUCTS,FOODS
131925-C,TN FOODS (PVT) LTD.,"HOUSE NO.19, AHMAD BLOCK, NEW GARDEN TOWN, LAHORE",MR. QAISER MUJTABAH NIAZ - Chief Executive,,qaiserniaz@gmail.com,FOOD PRODUCTS,FOOD ITEMS
132137-C,TUAM FOODS (PVT) LTD.,"2-GARDEN BLOCK, NEW GARDEN TOWN, LAHORE",MR. HASSAN ALI - Chief Executive,042-32298307,tuamfoodspvtltd@gmail.com,FOOD PRODUCTS,FOODS
17166-C,MARHABA LABORATORIES (PVT) LTD,"142-MAIN INDUSTRIAL ESTAT (QUAID-E-AZAM INDUSTRIAL ESTATE, KOT LAKHPAT LAHORE",MR. MUHAMMAD USMAN SHEIKH - Chief Executive,042-35156068 042-35115777 111-152-152,info@marhaba.com.pk,FOOD PRODUCTS,HEALTH FOOD PRODUCTS
21132-C,QARSHI INDUSTRIES (PVT) LTD,"JAM-E-SHIRIN BOULEVARD, 15-G, GULBERG-III, LAHORE",MR. IQBAL AHMED QARSHI - Director,042-35831924 042-35831925 111-200-300,imd@qarshi.com,FOOD PRODUCTS,"FOOD, BEVERAGES AND NATURAL HEALTH & WELLNESS PRODUCTS"
21140-C,SIX B FOOD INDUSTRIES (PVT) LTD,11-K.M- MULTAN ROAD LAHORE,MR. MUHAMMAD TAHIR ANJUM - Chief Executive,042-35299456 042-35299457,ceo@six-b.com,FOOD PRODUCTS,"CHOCOLATE, CANDIES"
27208-C,NTP GELATINE (PVT) LTD,P.O.MONNOOABAD 25-KM LAHORE-MURIDKE G.T.ROAD SHEIKHUPURA,MR. RAEES IFTAKHAR - Chief Executive,032-14432502,NTPG@BRAIN.NET.PK,FOOD PRODUCTS,GELATINE MANUFACTURER
58015-A,REMOXIN ENTERPRISES,"PLOT # 614-A, SUNDAR INDUSTRIAL ESTATE, RAIWIND ROAD, LAHORE",MR. RAO AMIR SOHAIL - Proprietor,042-35297613,remoxinenterprises@yahoo.com,FOOD PRODUCTS,CHIPS & NIMKO
59322-C,FRI-CHIKS (PVT) LTD,"8-KASHMIR BLOCK, MAIN BOULEVARD, ALLAMA IQBAL TOWN, LAHORE",MR. MUHAMMAD ABDUL RAFAY - Chief Executive,042-37800198,ranabdulrafay86@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS
60594-A,NEW KARACHI CHICKEN KOOZI HALEEM,REGAL CHOWK REGAL CINEMA MAIN GATE LAHORE,MR. REHMAT ALI - Proprietor,042-37353455,,FOOD PRODUCTS,FOOD PRODUCTS
60910-C,KHALIQ FOOD INDUSTRIES,"17-CIVIC CENTRE, TOWNSHIP, LAHORE",MR. KHAWAJA WAQAR ANEES - Managing Partner,042-35113532 042-35154200,waqar.icy@gmail.com,FOOD PRODUCTS,"JELLIES, CHOCOLATES & SWEETS"
62258-A,CHAUDHRY CORPORATION,"125,BLOCK-A, ANGOORI BAGH SCHEME,NEAR SHALAMAR BAGH, BAGHBANPURA LAHORE",MR. IJAZ AHMED - Proprietor,,,FOOD PRODUCTS,"BISCUITS, WAFER"
63721-C,SHALIMAR FOOD INDUSTRY,"H # 4-A,ST # 11, MEHMOOD STREET, MOHNI ROAD, LAHORE",MR. MASOOD ANWAR - Proprietor,042-37354824 042-37637826,,FOOD PRODUCTS,"SWEETS, CANDIES"
65346-A,SHABBIR AHMED DEAN,"PUNJAB UNIVERSITY CAFETERIA, NEW CAMPUS, LAHORE",MR. SHABBIR AHMED DEAN - Proprietor,042-35888316,,FOOD PRODUCTS,FOOD PRODUCTS
67639-A,PULSE INTERNATIONAL,"B-400 CANAL VIEW SOCIETY, LAHORE",MR. SHEIKH ADNAN MANDRAIZ - Proprietor,042-36364833,shadnanm@yahoo.com,FOOD PRODUCTS,BAKING CHOCKLATE
70390-C,ATA BAKERY SOLUTIONS (PVT.) LTD.,"RAJPUR ROAD, NEAR KAMAHA KAHNA, NISHTAR TOWN, LAHORE",MR. NOMAN HUSSAIN - Director,042-35923182 042-35923183 111-111-999,noman@dawangroup.co,FOOD PRODUCTS,BAKERY PRODUCTS
73837-C,MULTI GRAIN EXPORT LIMITED.,171 SHADMAN- II LAHORE,MR. MOHAMMAD AAMIR - Chief Executive,042-37530535,mia.wom@seasonsfood.com.pk,FOOD PRODUCTS,FOOD PRODUCTS
74380-C,ANCHOR COMMODITIES (PVT) LTD.,"OPP.POLICE TRAINING SCHOOL GATE NO.1, 19-KM, MULTAN ROAD, MUZAMIL TOWN, LAHORE",MR. ZULFIQAR ALI LAKHANI - Director,042-37515301 042-37515101,zulfiqarali_lakhani@colpal.com,FOOD PRODUCTS,FOOD ITEMS
75569-C,SHAHI FINEST FOODS & BEVERAGES,"HOUSE NO.10, STREET NO.66, MOZANG ROAD, LAHORE",MR. AHMAD RAZA - Proprietor,042-36363187,chahmed4u@yahoo.com,FOOD PRODUCTS,FOOD ITEMS
76101-C,ITS FOOD INDUSTRY,"11-S, QAID-E-AZAM INDUSTRIAL ESTATE, KOTLAKHPAT, LAHORE",HAFIZ SHABIR-UD-DIN - Proprietor,042-35151550,itsfoodindustry@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS
76116-C,MIGO INTERNATIONAL,"30- RAZA BLOCK, ALLAMA IQBAL TOWN, LAHORE",MR. AMJAD PERVAIZ SIDDIQI - Proprietor,042-35422271,migopk@hotmail.com,FOOD PRODUCTS,PET BOTTLE
76403-C,FOODEX,"43/1, BLOCK S, KHUDA BAKSH COLONY, NEW AIRPORT ROAD, LAHORE",MR. ASIF ILYAS KHANANI - Managing Partner,,foodexmeat@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS
82124-C,GHANI HALAL FEED MILL (PVT) LTD.,"45-AURANGZEB BLOCK, NEW GARDEN TOWN, LAHORE",MR. AHAD GHANI - Director,042-35952183 042-35952184,info@ghanihalalfeed.com,FOOD PRODUCTS,FOOD PRODUCTS
83012-C,ACHHA FOODS (PVT) LTD.,"2.5-K.M- MANGA RAIWIND ROAD, LAHORE",CH. MUHAMMAD SOHAIL - Chief Executive,042-37163891 042-37163894,foods.achha@gmail.com,FOOD PRODUCTS,DAIRY FOOD PRODUCTS
84006-C,CORPORATE INN (PVT) LTD.,"111- J, BLOCK, MODEL TOWN , LAHORE",MR. NAVEED AHMED ANJUM - Chief Executive,042-35836699 042-35836699,info@hotelcorporateinn.com,FOOD PRODUCTS,FOOD PRODUCTS
84071-C,GOURMET (PVT) LTD.,"73-F, QUAID-E-AZAM INDUSTRIAL ESTATE, KOT LAKHPAT, LAHORE",MR. ZULQARNAIN NAWAZ CHATTHA - Director,042-35213791,,FOOD PRODUCTS,FOOD PRODUCTS
85967-C,MARJAN MAIZE PRODUCTS (PVT) LTD.,"PLOT 37-A, BLOCK A, R.E.C.H.S, NEAR SHADEWAL JUNCTION, JOHARTOWN, LAHORE",MR. ABDUL AHAD - Chief Executive,042-35447470 042-35447473,info@mmppl.com,FOOD PRODUCTS,CORN
86496-C,FRUITICANA FOODS,"16.5-KM, SMC ROAD, MOMIN PURA STOP, 14-KM, SHEIKHPURA ROAD, JAVED NAGAR, LAHORE",MR. RAZA ABBAS KAZMI - Managing Partner,042-37332425,raza.fruiticanafoods@yahoo.com,FOOD PRODUCTS,FOOD PRODUCTS
86854-C,OLYMPIA FOODS LTD,"7TH FLOOR, 25-A, DAVIS ROAD, LAHORE",MR. AURANGZEB MONNOO - Chief Executive,042-36302864 042-36303281,aurangzeb@olympiagroup.com.pk,FOOD PRODUCTS,FOOD PRODUCTS
88135-C,VENUS PAKISTAN LIMITED,"8-KM, THOKAR NIAZ BAIG, RAIWIND ROAD, LAHORE",MR. ADNAN ASAD - Chief Executive,042-35320638 042-35320639,adnanasad@venuspakistan.com,FOOD PRODUCTS,FOOD PRODUCTS
88574-A,M R INTERNATIONAL,"SUITE NO.2, 3RD FLOOR, SADIQ PLAZA, 69- SHAHRAH-E-QUAID-E-AZAM, LAHORE",MR. ZUBAIR AHMED - Partner,042-36280074 042-36306048,mrintlpak@gmail.com,FOOD PRODUCTS,FOOD ITEMS
89310-C,MASHMOOM (PVT.) LTD,"471-K, MODEL TOWN, LAHORE",SYED SABIH AHMAD - Chief Executive,042-35946827 042-35946829,info@mashmoomint.com,FOOD PRODUCTS,FOOD HERBAL PROCESSING
90197-A,HAMZA FOODS,"H/1282/D, AKBARI MANDI, LAHORE",MR. WASIF HAMEED - Proprietor,042-37378840,wasifhameed808@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS
90707-C,MASHALLAH MADINA HALAL GELATIN IND.,"42-KM LAHORE FEROZEPUR RO DISTRIC, KASUR",MR. MUHAMMAD SAFDAR ALI - Partner,042-92716164,mmhgi786@yahoo.com,FOOD PRODUCTS,FOOD ITEMS
90755-C,CHAUDHARY FOOD PRODUCTS,"E-997 W-1, NAZIR PARK, GHAZI ROAD, LAHORE",MR. ABRAR MOHAY UD DIN - Proprietor,,,FOOD PRODUCTS,FOOD PRODUCTS
93585-C,THE TAIPEI CUISINE,"42-L, GULBERG-II, LAHORE",MR. HAMID ALI JAWA - Proprietor,042-35758623 042-35758624,mehdi_jawas@hotmail.com,FOOD PRODUCTS,FAST FOOD RESTAURANT
94691-C,OBRO FOODS (PVT.) LTD,"NEAR MAYO HOSPITAL, 55-D, CHAMBERLANE ROAD, LAHORE",MR. FAIZAN ZUBAIR - Director,,faizan@devfactori.com,FOOD PRODUCTS,FOOD PRODUCTS
94863-C,PULSE INTERNATIONAL,"6-MADINA PARK, ABDUL KARIM ROAD, LAHORE",MR. SHAHID RIAZ - Partner,042-36364833,pulseintl@yahoo.com,FOOD PRODUCTS,FOOD PRODUCTS
97971-C,GLASSIC (SMC-PVT) LTD.,"26-BASHIR STREET, BEHIND LAHORE BROAST, OFF WAHDAT ROAD, LAHORE",MR. MUEED MAHMOOD QURESHI - Chief Executive,,mueedmq@gmail.com,FOOD PRODUCTS,FMCG
98133-C,MAKY FOODS (PVT.) LTD,"106-BANK SQUARE MARKET, MODEL TOWN, LAHORE",MRS. YASMIN LIAQAT - Chief Executive,042-35713171 042-35713172,,FOOD PRODUCTS,FOOD PRODUCTS
98718-C,CHAHAT FOOD INDUSTRIES LTD.,"794-D, FAISAL TOWN, LAHORE",MRS. ANEELA ARIF - Chief Executive,042-35773865,chahatfoodlhr@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS
99381-A,DECENT FOOD,"196-C, GULDASHT TOWN, ZARAR SHAHEED ROAD, LAHORE",MR. MUHAMMAD JAVIED ANWAR - Proprietor,,,FOOD PRODUCTS,FOOD PRODUCTS
99389-C,ECO GLOBAL FOODS (SMC-PVT.) LTD,"BEHIND UNIFOAM FACTORY, 14-K.M., MULTAN ROAD, LAHORE",MR. FAYYAZ AHMED SIDDIQUI - Chief Executive,042-37514862,ecoglobalfoods@gmail.com,FOOD PRODUCTS,FOOD PRODUCTS
5219-C,STANDARD MANUFACTURING CO.(PVT) LTD.,4-DYAL SINGH MANSION SHAHRAH-E-QUAID-E-AZAM LAHORE,MR. ZAFAR AHMED - Chief Executive,042-37122559 042-37122560,info@smc.com.pk,FLAVOURS/FOOD COLOUR & FRAGRANCES,"FOOD FLAVOURS, COLOURS & FRAGRANCES"
43337-C,REGAL FOOD INDUSTRIES,REGAL STREET JINNAH INDUSTRIAL AREA MULTAN RD/KITTAR BUND RD THOKAR NIAZ BAIG LAHORE,SH. KHALID RASHID - Proprietor,042-35424469 042-37637826,,GENERAL SERVICES,SWEETS
,4-C (PRIVATE) LIMTED,"SUITE NO.517,5TH FLOOR, EDEN TOWER,82-E-1, MAIN BOULEWARD, GULBERG LAHORE",,"+92 42 8596231 ,",,Food Industry,
,A & B CORPORATION,"81-AWAISIA CO-OP HOUSING SOCIETY, COLLEGE ROAD, TOWN SHIP, LAHORE",,+92 42 35185400,,Food Industry,
,A PLANET SERVICES,"H # 496-1-A2, TOWNSHIP, LAHORE",,+92 42 5110712,,Food Industry,
,AADIL TRADING COMPANY,9-B WARIS ROAD LAHORE,,+92 42 7581577,,Food Industry,
,AAMIR FOOD INDUSTRIES,"P-3795, MILLAT ROAD, FAISALABAD",,"+92 41-8781878,8761063",,Food Industry,
,ABDALI TRADERS,"405-NISHTER BLOCK, ALLAMA IQBAL TOWN LAHORE",,+92 42 5410883 7050750,,Food Industry,
,ABN FOODS,"AL-GHANI INDUSTRIAL ESTATE, 20-K.M- FEROZEPUR ROAD LAHORE",,+92 5271155-56,,Food Industry,
,ABU BAKAR ENTERPRISES,"SABZI MANDI, RAVI LINK ROAD, BADAMI BAGH, LAHORE",,"+92 42 5290538 ,",,Food Industry,
,AFFILIATED SERVICES (PVT) LTD,"PLOT # 1,AGHA KHAN ROAD, F-6 MARKAZ, ISLAMABAD.",,+92 51-2653012,,Food Industry,
,AGROVENTURES (PVT) LTD,"HOUSE # 5, STREET # 15, F -7/2, ISLAMABAD",,+92 51-2652713,,Food Industry,
,AHMAD FOODS & CO,"37-G, GULBERG CENTRE. OPP. PACE MAIN, GULBERG III, LAHORE",,+92 42 5757582-3,,Food Industry,
,AHMAR FOOD INDUSTRIES,"239, BLOCK G2, MODEL TOWN, LAHORE",,+92 42 5917071-2,,Food Industry,
,Al DIRDUSI,"Al Firdusi,B-52 rizwan Society, university Road, Karachi",,000000000,,Food Industry,
,AL NAZIR BAKERS,"DOSEHARA GROUND, KASUR",,+92 42 2773113,,Food Industry,
,AL QADIR INTERNATIONAL,"174-Q DEFFENCE PHASE-VIII, D.H.A LAHORE",,+92 42 38742358,,Food Industry,
,AL-AHMAD INTERNATIONAL,HOUSE # 48 4-A HABIB-ULLAH ROAD LAHORE,,+92 42 6366719 6307650,,Food Industry,
,AL-ASAR INTERNATIONAL,"1-266 GUJAR GALI GUJJAR GALI, I/S.MOCHI GATE LAHORE",,"+92 42-37658817 ,",,Food Industry,
,AL-AZIZ BALERS,22-AMIR COLONY OKARA,,+92 442-514580,,Food Industry,
,ALBAIK CORPORATION,"H.NO.56, ST.NO.20, BEHIND PAKISTAN MINT, RASHEED PURA CHOWK, LAHORE",,"+92 3234430303 ,",,Food Industry,
,AL-FAISAL FLOUR & GENERAL MILLS,"PLOT NO.124-125, ST.8,I-10/3, ISLAMABAD.",,+92 51- 4446437,,Food Industry,
,AL-FAROOQ FLOUR & GENERAL MILLS,"PESHAWAR ROAD, MAIN NASEER ABAD, ISLAMABAD.",,+92 51- 5470954,,Food Industry,
,AL-HAFEEZ ENTERPRISES,"SHOP # 7,GROUND FLOOR, AL-MAKKAH CENTRE, 45- THE MALL, LAHORE",,+92 42 7242738,,Food Industry,
,AL-HAMD FOODS LIMITED,"8-BRIDGE COLONY, CANTT, LAHORE",,+92 42 6617404-7,,Food Industry,
,AL-HAMID RICE MILLS PVT.LTD.,P-24 IST FLOOR JAMIL JEWELERS BUILDING RAIL BAZAR FAISALABAD,,+92 41-2622229,,Food Industry,
,ALI HAJVERY TRADERS,"UGF-57, LAND MARK PLAZA, JAIL ROAD, GULBERG, LAHORE : Email:",,+92 42 5039984,,Food Industry,
,ALI MURTAZA & BILAL TRADERS,"SHOP NO. 5-6, AL MECCA MARKET, AKBAR ROAD CHOWK NAKHUDA WASAN PURA LAHORE MR. MUHAMMAD EIJAZ - Managing Partner Ph(Off ):",,+92 42 8555336,,Food Industry,
,ALI RASHEED TRADING COMPANY,"NO.2,STREET NO.54/S RAVI ROAD TOHEED ABAD LAHORE",,+92 42 7721933 0322-9274333,,Food Industry,
,ALI ROLLER FLOUR MILLS,"NEAR CHOWK BEGUM KOT, SHEIKHUPURA ROAD, LAHORE",,+92 42 7282837,,Food Industry,
,ALIF NOON TRADERS,1-SOEKARNO BAZAR MUGHALPURA LAHORE,,"+92 42 6842057 ,",,Food Industry,
,AL-IMRAN ROLLER FLOUR MILLS,"PLOT # 371,373, STREET #5, I-9/3,INDUSTRIAL AREA,ISLAMABAD.",,"+92 51- 4100186,",,Food Industry,
,ALITEX ENTERPRISES,"113-LATIF CENTRE, 101- FEROZEPUR ROAD, LAHORE",,+92 42 37530479 37000205,,Food Industry,
,ALLIED TRADING CORPORATION,"D-159,PHASE-1,SECTOR-D D.H.A. LAHORE",,+92 42 5721706,,Food Industry,
,AL-NAFAH ENTERPRISES,"171-P, MODEL TOWN EXT. LAHORE",,+92 42 5204171,,Food Industry,
,AL-REHAN INTERNATIONAL,"GREEN STREET NO.4, HOUSE NO.15, CLIFTON COLONY, ALLAMA IQBAL TOWN, LAHORE",,+92 42 8530930,,Food Industry,
,AL-SAFA FOOD STUFF TRADING (PVT) LTD,"HOUSE # 762, STREET # 25 G-9/1, ISLAMABAD.",,"+92 51 -2103618,",,Food Industry,
,AL-SHERAZ ENTERPRISES,147/2 SECTOR-B DEFENCE HOUSING AUTHORITY CANTT LAHORE,,+92 42 7667351 7656202,,Food Industry,
,AMRAT INTERNATIONAL TRADING CO,"H.NO.76,ST. NO.3,NASEMAN PARK, AWAN MARKET, 17-K.M- FEROZEPUR ROAD, LAHORE",,+92 42 5820793,,Food Industry,
,ANFA ENTERPRISES,"487-1,SECTOR A-2, TOWN SHIP, LAHORE",,+92 42 7029669,,Food Industry,
,ANMOL COMPANY,25 WARIS ROAD LAHORE,,+92 42 111600700,,Food Industry,
,ANSARI TRADING CORPORATION,"E-389/1,STREET.NO.5 MADINA COLONY WALTON LAHORE",,,,Food Industry,
,APEX ENTERPRISES,"24- FEROZEPUR ROAD, MOZANG CHUNGI, LAHORE",,"+92 42 7500131 ,",,Food Industry,
,ARI BUSINESS,1-AZIZ PARK 37-NAWAZISH STREET GARHI SHAHU LAHORE,,+92 42 6134004,,Food Industry,
,ARIF SEED COMPANY,"MAIN BAZAR, TAHSIL DEPALPUR, HUJRA SHAHMUQEEM, OKARA",,"+92 44-4860114 ,",,Food Industry,
,ARN ENTERPRISES,"337-NARGIS BLOCK, ALLAMA IQBAL TOWN, LAHORE",,+92 42-35774901-2,,Food Industry,
,ASA WORLD WIDE TRADING,"OFFICE NO. 8, MADINA-TUL-ALOOM MARKET MAIN WAHDAT ROAD, LAHORE",,+92 42 5412423,,Food Industry,
,ASGHAR FLOUR MILLS (PVT) LIMITED.,SATIANA ROAD MAQBOOL ROAD FAISALABAD.,,"+92 41-8716285,8546285",,Food Industry,
,ASIAN TRADING COMPANY (PVT) LTD,"HOUSE NO. 123-B, JOHAR TOWN, LAHORE",,+92 42 5203757-9,,Food Industry,
,ASLAM ENGINEERING WORKS,"28- KABIR STREET, URDU BAZAR, LAHORE.",,+92 42 7230804,,Food Industry,
,ASLAM OIL & GHEE INDUSTRIES (PVT) LTD,"16 MECLOD ROAD, LAHORE",,+92 42-7238645,,Food Industry,
,ASSAD ADEEB & CO. (PVT) LTD,"156-J, EME HOUSING SOCIETY, MULTAN ROAD, LAHORE",,+92 333421378,,Food Industry,
,ATIF BASHIR TRADERS,"H/1574, WOOL MARKET, OUT SIDE AKBARI MANDI, CIRCULAR ROAD, OPP U.B.L, LAHORE",,+92 42 7668587,,Food Industry,
,AWAB ENTERPRISES,58 GANGA RAM BUILDING SHAHRAH-E-QUAID-E-AZAM LAHORE,,+92 42 5877403-7,,Food Industry,
,AWAIS FLOUR MILLS (PVT) LTD.,"10-KM SAMUNDARI ROAD, FAISALABAD",,+92 41-2401433-333,,Food Industry,
